+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+
| Title: ThreatFox IOCs for 2024-03-22
| UUID: 56b22874-85e4-40bb-ae5d-be78a6e201ad
| Date: 2024-03-22
"| Author: Armstrong Techs, Research Lab"
| References: https://www.armstrongtechs.com/
| TLP:CLEAR
+*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-+

Date,Category,Type,Value,Comment
2024-03-22,Network activity,domain,chichichi01.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,23preguntas.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,bestcoder.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,cocomelondc.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,selldrugs.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,magarodriajhsdbajifuqwe12341safqdv.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,nagerproxysinintercavi8464perringuta.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,bebefiin.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,febvenom8.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,window10.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,testdamahe.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,momenttoday550.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,dohavevictem2024.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,subdominiodesub.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,rem-new-2.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,vendjksld.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,littlenerd.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,mkys.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,jossmaybs.duckdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,aobertoferndomip.con-ip.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,sebastianmindioladomini.con-ip.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,davidricardodom.con-ip.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,sandraferreirodominiopersonal.con-ip.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,contodapug.con-ip.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,reverseproxy.con-ip.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,myryam.con-ip.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,cryptojoke.con-ip.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,rtx.con-ip.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,armandocastillodominio.con-ip.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,danielballesterosdominper.con-ip.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,should-nutritional.gl.at.ply.gg,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,shoes-truth.gl.at.ply.gg,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,government-program.gl.at.ply.gg,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,horse-undertake.gl.at.ply.gg,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,movie-responses.gl.at.ply.gg,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,six-fleece.gl.at.ply.gg,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,trying-shirts.gl.at.ply.gg,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,patients-councils.gl.at.ply.gg,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,budget-whose.gl.at.ply.gg,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,loan-mode.gl.at.ply.gg,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,fl-survivor.gl.at.ply.gg,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,copyright-sofa.gl.at.ply.gg,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,richard-foods.gl.at.ply.gg,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,hoes-truth.gl.at.ply.gg,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,sunday-survivors.gl.at.ply.gg,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,italy-completed.gl.at.ply.gg,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,com-bg.gl.at.ply.gg,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,mono2024.kozow.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,ancy2024.kozow.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,quepasa2024.kozow.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,buike.kozow.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,win0090.theworkpc.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,non.theworkpc.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,boty.theworkpc.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,utorrent.theworkpc.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,tanta.theworkpc.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,icant.theworkpc.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,hsm.theworkpc.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,ech0.theworkpc.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,cartel.theworkpc.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,ekuroak.hopto.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,ggghmn8766vg.hopto.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,vx2sw7soh8ds5.hopto.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,roolingstone.sytes.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,jksdghfsd.loseyourip.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,reyfelipeborbon.loseyourip.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,love1.loseyourip.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,rat.loseyourip.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,rawy.ooguy.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,kapobiko1.mooo.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,cn-wh-plc-1.openfrp.top,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,adad3.casacam.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,5ra.webredirect.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,bg1.heztak.pro,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,usaugen.xyz,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,torenta2.vpndns.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,lemback.dns.navy,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,aliveafterguard.icu,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,999triana999.1cooldns.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,470krlio.shenzhuo.vip,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,proxy-shady.cloud,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,scrubloader.ru,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,koradon.giize.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,webtool.publicvm.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,drax2023.run.place,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,alerts.linkpc.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,rat2024.e3.luyouxia.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,osso.camdvr.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,azurecloud-bridge.cn,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,sis.4cloud.click,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,spiffy-balloon.auto.playit.gg,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,wandering-field-84417.pktriot.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,asdugvua37vhax.cn,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,vibrant-frost-53467.pktriot.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,aoputer.crabdance.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,28febnde.dynv6.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,podejrzanylink.xyz,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,shailputrimt1.publicvm.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,testdns.ydns.eu,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,asdofugugja883.xyz,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,webjava.mywire.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,nasser.is-found.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,nso1.nsolau.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,milan.giize.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,hitler55.dvrdns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,sis.is-a-blogger.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,stormx.dynu.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,hitler55.dyndns.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,yy.webhop.me,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,mytestdns123.mooo.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,1hitler.accesscam.org,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,asegurarasyncrat.4cloud.click,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,popo.office-on-the.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,allay.x3322.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,bofa.su,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,trbe.mentality.cloud,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,interstellar.onthewifi.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,www.worldxw.xyz,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,mydogis.onthewifi.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,newhost.dyndns.info,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,volam2.club,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,sosob9ta.line.pm,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,ser.nrovn.xyz,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,cyesterbill.chickenkiller.com,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,hassan.webhop.net,AsyncRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,url,http://216.98.13.202,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://216.98.9.109,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://193.42.32.206,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://jeffmorales.top,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://94.156.65.61,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://5.42.64.6,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://michaeljohnson.top,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://publisherget.top,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://23.227.202.68,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://147.45.47.71,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://193.163.7.129,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://193.163.7.20,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://37.28.157.3,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://91.92.246.192,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://185.161.248.78,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://89.105.201.132,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://5.75.240.249,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://172.86.77.102,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://185.172.128.145,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://normanhoffman.top,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://37.27.52.241,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://65.109.226.91,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://147.45.47.72,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://77.105.132.208,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://91.92.254.245,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://37.27.52.220,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://185.172.128.210,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://94.156.8.100,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://79.137.206.15,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://193.143.1.226,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://45.159.248.242,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://mariles.top,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://5.75.232.223,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://46.29.234.95,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://larsvanderwal.top,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://193.163.7.160,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://91.108.240.151,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://joscramp.top,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://rewe-coupouns.com,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://arthurmaes.top,Stealc botnet C2 (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,103.153.182.247|6161,BitRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,194.5.98.46|1180,BitRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,109.70.236.80|53166,BitRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,65.21.3.192|1234,BitRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,173.44.50.140|4550,BitRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,202.182.106.243|12341,BitRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,47.75.99.242|1234,BitRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,79.134.225.73|19099,BitRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,95.252.122.216|1900,BitRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,27.124.20.145|8082,BitRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,103.153.182.89|1234,BitRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,204.77.8.221|5506,BitRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,185.244.36.230|1240,BitRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,162.33.178.83|6969,BitRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,23.105.131.237|1734,BitRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,111.90.158.139|1234,BitRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,51.89.205.208|5506,BitRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,194.33.45.3|4898,BitRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,139.28.219.47|64576,BitRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,185.140.53.55|5506,BitRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,94.237.49.140|2222,BitRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,139.28.219.45|443,BitRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,178.20.40.235|5555,BitRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,url,http://onedrivepack.com/httptemp.php,DCRat botnet C2 (confidence level: 100%)
2024-03-22,Network activity,domain,serviceop091.ddns.net,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,imen.ddns.net,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,eewe.ddns.net,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,19008198.ddns.net,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,yatzufn.ddns.net,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,dreamz.duckdns.org,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,encrypted-channel.duckdns.org,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,888myrat.duckdns.org,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,paintedkitty.duckdns.org,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,0b1.duckdns.org,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,omeno.duckdns.org,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,hailisbetter.ddns.net,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,felixgodis.ddns.net,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,pvstub.ddns.net,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,atdf.ddns.net,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,godcheatfn.ddns.net,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,bitratfanboy2-45086.portmap.io,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,nig.jalenscoonwog.info,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,hopyboss.com,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,bitrtdollars.itsaol.com,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,mianoffice221.kozow.com,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,cs50.publicvm.com,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,vslt.info,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,postal-23.ioomoo.xyz,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,dopeonlineforwarding.xyz,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,serverclient.sytes.net,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,firewall.publicvm.com,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,mfocuz.com,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,dns16-microsoft-health.com,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,onlyforbit.blogdns.net,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,jocker02.linkpc.net,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,best.supportredirect.net,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,gotti.ddnsgeek.com,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,elevenpaths.cc,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,bitrat.nsupdate.info,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,hureseyd.top,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,amazonservices.onthewifi.com,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,cm3thejmzhlxpvowsv2dk4ybpovmoaqal7o7gqirhgvj24l4ww7w7zid.onion,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,bkc56e3jgy5zlfq7ialxyppztuh4dgranlyauupid4uc2ze5hg2cshqd.onion,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,nwgj3ux4huyfgbrwj5i2uwbxdu2ddd33eqrpq44dwooaoqo4ntmpc6qd.onion,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,obqdy2u226qjiavs42z4z6zgcf6tefsoxaqzjvohmoy7kafdwgqgjkqd.onion,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,lvyowbbwycqoqwjmpmnpfyhzdcvxthuuabmcsocjamvzfgwzdat5wwid.onion,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,vbd3hiruwgcquiwrhpvaxann2ieo3tw3iznqlrp2z6mqyaonh4rswjqd.onion,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,domain,7sbl4dpbubwjjghdquwg47fyq7rookd4bgm2ypm2kjzkivd7tomvczqd.onion,BitRAT botnet C2 domain (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,45.76.232.247|6606,AsyncRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,173.254.204.77|8123,STRRAT botnet C2 server (confidence level: 100%)
2024-03-22,Network activity,url,http://sempersim.su/c18/fre.php,Loki Password Stealer (PWS) botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,https://sempersim.su/c18/fre.php,Loki Password Stealer (PWS) botnet C2 (confidence level: 75%)
2024-03-22,Network activity,url,http://839860cm.n9shteam3.top/pythonsecuredefaultcentral.php,DCRat botnet C2 (confidence level: 100%)
2024-03-22,Network activity,url,http://185.173.36.217/secure/imagepythonmulti/uploadsmultisql/packet/1authprovider4/downloadstracklowtest/api/processjavascriptproviderbetter/imageprovider/sqlcentral/processorbasehttptraffic/0_bettertraffic/game/pythonasynccentral2/eternal6async5/pipemultitest.php,DCRat botnet C2 (confidence level: 100%)
2024-03-22,Network activity,ip-dst|port,95.164.45.31|606,Bashlite botnet C2 server (confidence level: 75%)
2024-03-22,Network activity,ip-dst|port,89.116.32.177|7443,Unknown malware botnet C2 server (confidence level: 50%)
2024-03-22,Network activity,ip-dst|port,45.140.188.133|666,Bashlite botnet C2 server (confidence level: 75%)
2024-03-22,Network activity,ip-dst|port,92.116.37.169|443,Havoc botnet C2 server (confidence level: 50%)
2024-03-22,Network activity,ip-dst|port,162.33.177.165|443,Havoc botnet C2 server (confidence level: 50%)
2024-03-22,Network activity,ip-dst|port,41.129.178.57|995,QakBot botnet C2 server (confidence level: 50%)
2024-03-22,Network activity,ip-dst|port,187.213.241.182|443,QakBot botnet C2 server (confidence level: 50%)
2024-03-22,Network activity,ip-dst|port,38.166.64.167|443,QakBot botnet C2 server (confidence level: 50%)
2024-03-22,Network activity,ip-dst|port,46.246.6.21|6000,DCRat botnet C2 server (confidence level: 50%)
2024-03-22,Network activity,ip-dst|port,46.246.4.5|5000,DCRat botnet C2 server (confidence level: 50%)
2024-03-22,Network activity,ip-dst|port,43.129.190.150|8888,Unknown malware botnet C2 server (confidence level: 50%)
2024-03-22,Network activity,ip-dst|port,222.112.93.163|8888,Unknown malware botnet C2 server (confidence level: 50%)
2024-03-22,Network activity,ip-dst|port,38.6.190.16|8888,Unknown malware botnet C2 server (confidence level: 50%)
